timestamp,open,high,low,close,volume,date,prev_close,gap,abs_gap,filled,fill_time,gap_size_bin,gap_direction,max_move_gap_direction_first_30min_pct,time_to_fill_minutes,reversal_after_fill,exit_time,move_before_reversal_fill_direction_pct,day_of_week,time_of_low,time_of_high,low_after_median,high_before_median
2015-12-03 05:00:00,114.76,114.96,111.8432,112.51,42712345.0,2015-12-03,114.45,0.2708606378331168,0.2708606378331168,True,2015-12-03 09:41:00-05:00,0.15-0.35%,up,0.1747487986019996,11.0,False,2015-12-03 16:00:00-05:00,,Thursday,15:40:00,10:28:00,True,True
2015-12-04 05:00:00,112.84,115.33,112.62,115.14,40037322.0,2015-12-04,112.51,0.2933072615767472,0.2933072615767472,False,,0.15-0.35%,up,0.9065860812372196,,,,,Friday,14:13:00,16:00:00,True,False
2015-12-08 05:00:00,113.44,114.995,113.38,114.63,30792648.0,2015-12-08,114.62,-1.0294887454196533,1.0294887454196533,True,2015-12-08 11:01:00-05:00,1-1.5%,down,0.052346885360323,91.0,False,2015-12-08 16:00:00-05:00,,Tuesday,14:14:00,16:00:00,True,False
2015-12-09 05:00:00,114.11,114.76,112.2,112.89,48509199.0,2015-12-09,114.63,-0.4536334292942476,0.4536334292942476,True,2015-12-09 10:10:00-05:00,0.35-0.5%,down,0.2529878740294916,40.0,True,2015-12-09 11:42:00-05:00,0.1134083573235712,Wednesday,14:35:00,15:35:00,True,False
2015-12-10 05:00:00,113.15,114.16,112.811,113.4,30154621.0,2015-12-10,112.89,0.2303126937727036,0.2303126937727036,True,2015-12-10 09:32:00-05:00,0.15-0.35%,up,0.3188944990698905,2.0,True,2015-12-10 09:36:00-05:00,0.0442909026485934,Thursday,15:12:00,15:45:00,True,False
2015-12-11 05:00:00,112.09,112.39,110.72,110.79,55977121.0,2015-12-11,113.4,-1.1552028218694903,1.1552028218694903,False,,1-1.5%,down,0.3434744268077585,,,,,Friday,15:59:00,13:12:00,True,True
2015-12-14 05:00:00,110.98,111.68,109.38,111.63,53098514.0,2015-12-14,110.79,0.1714956223485853,0.1714956223485853,True,2015-12-14 09:30:00-05:00,0.15-0.35%,up,0.1985738785088896,0.0,True,2015-12-14 09:30:00-05:00,0.0,Monday,15:29:00,09:55:00,True,True
2015-12-15 05:00:00,112.6,113.28,112.17,112.31,48428014.0,2015-12-15,111.63,0.8689420406700697,0.8689420406700697,False,,0.5-1%,up,0.564364418167168,,,,,Tuesday,12:49:00,14:50:00,False,False
2015-12-16 05:00:00,113.07,114.17,111.89,113.98,44944106.0,2015-12-16,112.31,0.676698424004978,0.676698424004978,True,2015-12-16 10:36:00-05:00,0.5-1%,up,0.2047903125278283,66.0,True,2015-12-16 14:53:00-05:00,0.3739649185290728,Wednesday,15:37:00,14:31:00,True,False
2015-12-17 05:00:00,114.46,114.48,112.3,112.32,45668795.0,2015-12-17,113.98,0.4211265134233986,0.4211265134233986,True,2015-12-17 09:44:00-05:00,0.35-0.5%,up,0.0175469380593176,14.0,False,2015-12-17 16:00:00-05:00,,Thursday,15:54:00,11:28:00,True,True
2015-12-18 05:00:00,111.58,111.88,109.83,109.83,53745761.0,2015-12-18,112.32,-0.6588319088319043,0.6588319088319043,False,,0.5-1%,down,0.3115206552706599,,,,,Friday,15:49:00,14:17:00,True,False
2015-12-21 05:00:00,110.87,111.07,110.05,111.05,26432807.0,2015-12-21,109.83,0.9469179641263828,0.9469179641263828,False,,0.5-1%,up,0.154784667212967,,,,,Monday,14:57:00,10:35:00,True,True
2015-12-22 05:00:00,111.65,111.94,111.05,111.78,26040310.0,2015-12-22,111.05,0.5402971634398996,0.5402971634398996,True,2015-12-22 11:25:00-05:00,0.5-1%,up,0.00900495272399,115.0,True,2015-12-22 14:17:00-05:00,0.0,Tuesday,09:50:00,14:19:00,False,False
2015-12-23 05:00:00,112.34,112.69,112.16,112.61,25656928.0,2015-12-23,111.78,0.500984075863305,0.500984075863305,False,,0.5-1%,up,0.1610305958131979,,,,,Wednesday,09:43:00,15:02:00,False,False
2015-12-28 05:00:00,112.32,112.55,111.51,112.53,19183637.0,2015-12-28,112.59,-0.2398081534772273,0.2398081534772273,True,2015-12-28 16:00:00-05:00,0.15-0.35%,down,0.1865174527044975,390.0,False,2015-12-28 16:00:00-05:00,,Monday,15:55:00,14:46:00,True,False
2015-12-29 05:00:00,113.215,114.545,113.13,114.3,27625648.0,2015-12-29,112.53,0.6087265618057427,0.6087265618057427,False,,0.5-1%,up,0.4087798809206378,,,,,Tuesday,12:00:00,15:30:00,False,False
2015-12-31 05:00:00,112.87,113.08,111.84,111.86,29886713.0,2015-12-31,113.27,-0.353138518583907,0.353138518583907,False,,0.35-0.5%,down,0.3619669815485219,,,,,Thursday,15:31:00,11:06:00,True,True
2016-01-04 05:00:00,109.43,109.6,108.12,109.5,50807643.0,2016-01-04,111.86,-2.172358305024131,2.172358305024131,False,,1.5%+,down,0.5363847666726341,,,,,Monday,16:00:00,09:31:00,True,True
2016-01-05 05:00:00,110.04,110.18,108.8,109.31,38795182.0,2016-01-05,109.5,0.4931506849315125,0.4931506849315125,True,2016-01-05 10:01:00-05:00,0.35-0.5%,up,0.1278538812785393,31.0,False,2016-01-05 16:00:00-05:00,,Tuesday,10:16:00,14:31:00,False,False
2016-01-06 05:00:00,107.43,108.89,107.41,108.26,41874091.0,2016-01-06,109.31,-1.7198792425212654,1.7198792425212654,False,,1.5%+,down,0.0182965876864058,,,,,Wednesday,13:14:00,13:59:00,False,True
2016-01-07 05:00:00,105.96,107.29,104.81,104.87,61026300.0,2016-01-07,108.26,-2.1245150563458446,2.1245150563458446,False,,1.5%+,down,0.2216885276186909,,,,,Thursday,10:30:00,15:57:00,False,False
2016-01-08 05:00:00,105.67,106.29,103.9,104.01,69344012.0,2016-01-08,104.87,0.7628492419185631,0.7628492419185631,True,2016-01-08 11:26:00-05:00,0.5-1%,up,0.5912081624868929,116.0,False,2016-01-08 16:00:00-05:00,,Friday,14:03:00,13:34:00,True,True
2016-01-11 05:00:00,104.79,105.06,102.73,104.33,50024094.0,2016-01-11,104.01,0.7499278915488906,0.7499278915488906,True,2016-01-11 10:52:00-05:00,0.5-1%,up,0.2595904239976886,82.0,False,2016-01-11 16:00:00-05:00,,Monday,15:59:00,14:32:00,True,False
2016-01-12 05:00:00,105.31,106.08,104.08,105.54,46724241.0,2016-01-12,104.33,0.939327135052242,0.939327135052242,True,2016-01-12 14:03:00-05:00,0.5-1%,up,0.7380427489696118,273.0,False,2016-01-12 16:00:00-05:00,,Tuesday,09:52:00,14:50:00,False,False
2016-01-13 05:00:00,106.0,106.23,101.74,101.9,69795673.0,2016-01-13,105.54,0.4358537047564844,0.4358537047564844,True,2016-01-13 09:54:00-05:00,0.35-0.5%,up,0.217926852378249,24.0,False,2016-01-13 16:00:00-05:00,,Wednesday,15:34:00,09:48:00,True,True
2016-01-14 05:00:00,102.3,104.98,100.67,104.07,78445735.0,2016-01-14,101.9,0.3925417075564195,0.3925417075564195,True,2016-01-14 09:38:00-05:00,0.35-0.5%,up,0.1373895976447503,8.0,True,2016-01-14 10:28:00-05:00,1.2070657507360196,Thursday,15:04:00,15:51:00,True,False
2016-01-15 05:00:00,100.57,101.94,99.51,100.84,91443918.0,2016-01-15,104.07,-3.363120976265975,3.363120976265975,False,,1.5%+,down,0.1249159219755889,,,,,Friday,14:29:00,09:38:00,True,True
2016-01-19 05:00:00,102.2,102.37,99.88,101.06,56563845.0,2016-01-19,100.84,1.348671162237207,1.348671162237207,True,2016-01-19 12:48:00-05:00,1-1.5%,up,0.1685838952796526,198.0,False,2016-01-19 16:00:00-05:00,,Tuesday,14:52:00,11:53:00,True,True
2016-01-20 05:00:00,99.48,101.83,97.25,100.75,86674981.0,2016-01-20,101.06,-1.5634276667326326,1.5634276667326326,True,2016-01-20 15:18:00-05:00,1.5%+,down,0.9202453987730128,348.0,False,2016-01-20 16:00:00-05:00,,Wednesday,15:56:00,13:21:00,True,True
2016-01-21 05:00:00,101.19,102.349,99.82,100.85,61660101.0,2016-01-21,100.75,0.4367245657568215,0.4367245657568215,True,2016-01-21 09:30:00-05:00,0.35-0.5%,up,0.0099255583126601,0.0,True,2016-01-21 09:30:00-05:00,0.0099255583126601,Thursday,14:51:00,13:37:00,True,True
2016-01-22 05:00:00,102.84,103.81,102.5305,103.77,42229803.0,2016-01-22,100.85,1.9732275656916305,1.9732275656916305,False,,1.5%+,up,0.4858701041150172,,,,,Friday,10:03:00,15:41:00,False,False
2016-01-25 05:00:00,103.46,103.99,102.14,102.23,38881485.0,2016-01-25,103.77,-0.2987375927532064,0.2987375927532064,True,2016-01-25 10:04:00-05:00,0.15-0.35%,down,0.2168256721595782,34.0,True,2016-01-25 11:11:00-05:00,0.0289100896212789,Monday,13:57:00,15:06:00,False,False
2016-01-26 05:00:00,102.65,103.59,101.76,103.15,36143916.0,2016-01-26,102.23,0.4108383057810835,0.4108383057810835,True,2016-01-26 09:46:00-05:00,0.35-0.5%,up,0.1565098307737421,16.0,True,2016-01-26 10:25:00-05:00,0.4597476278978762,Tuesday,09:31:00,15:42:00,False,False
2016-01-27 05:00:00,102.55,102.99,100.15,100.58,54524736.0,2016-01-27,103.15,-0.5816771691711182,0.5816771691711182,False,,0.5-1%,down,0.5041202132816248,,,,,Wednesday,15:28:00,14:36:00,True,False
2016-01-28 05:00:00,102.19,102.29,100.26,102.0,47517532.0,2016-01-28,100.58,1.600715848081129,1.600715848081129,True,2016-01-28 10:20:00-05:00,1.5%+,up,0.0994233446013208,50.0,False,2016-01-28 16:00:00-05:00,,Thursday,15:33:00,14:23:00,True,False
2016-02-01 05:00:00,103.62,104.8,103.23,104.41,32750348.0,2016-02-01,104.13,-0.4897723998847507,0.4897723998847507,True,2016-02-01 10:57:00-05:00,0.35-0.5%,down,0.2496878901373332,87.0,False,2016-02-01 16:00:00-05:00,,Monday,15:04:00,15:58:00,True,False
2016-02-02 05:00:00,103.97,103.97,101.84,102.15,44928088.0,2016-02-02,104.41,-0.4214155732209537,0.4214155732209537,False,,0.35-0.5%,down,0.7566325064648904,,,,,Tuesday,14:55:00,13:43:00,True,True
2016-02-03 05:00:00,102.8,102.83,99.88,101.66,61282882.0,2016-02-03,102.15,0.6363191385217734,0.6363191385217734,True,2016-02-03 09:45:00-05:00,0.5-1%,up,0.0293685756240833,15.0,False,2016-02-03 16:00:00-05:00,,Wednesday,15:37:00,14:21:00,True,False
2016-02-04 05:00:00,101.35,102.455,100.44,101.65,49321638.0,2016-02-04,101.66,-0.3049380287231972,0.3049380287231972,True,2016-02-04 10:14:00-05:00,0.15-0.35%,down,0.8951406649616335,44.0,False,2016-02-04 16:00:00-05:00,,Thursday,14:46:00,15:36:00,True,False
2016-02-05 05:00:00,101.29,101.33,97.72,98.12,70749932.0,2016-02-05,101.65,-0.3541564190850953,0.3541564190850953,False,,0.35-0.5%,down,1.2297097884899162,,,,,Friday,15:59:00,09:46:00,True,True
2016-02-08 05:00:00,96.33,97.05,94.84,96.62,91631063.0,2016-02-08,98.12,-1.8242967794537368,1.8242967794537368,False,,1.5%+,down,0.5401549123522229,,,,,Monday,15:30:00,09:32:00,True,True
2016-02-09 05:00:00,95.36,97.78,95.18,96.32,73778426.0,2016-02-09,96.62,-1.3040778306768837,1.3040778306768837,True,2016-02-09 09:45:00-05:00,1-1.5%,down,0.1862968329538321,15.0,False,2016-02-09 16:00:00-05:00,,Tuesday,14:32:00,15:09:00,True,False
2016-02-10 05:00:00,97.5,98.69,96.62,96.69,59421699.0,2016-02-10,96.32,1.2250830564784123,1.2250830564784123,False,,1-1.5%,up,0.6021594684385365,,,,,Wednesday,14:44:00,15:34:00,True,False
2016-02-11 05:00:00,95.45,97.32,95.19,96.55,76789683.0,2016-02-11,96.69,-1.2824490640190245,1.2824490640190245,True,2016-02-11 14:51:00-05:00,1-1.5%,down,0.0723963181301141,321.0,False,2016-02-11 16:00:00-05:00,,Thursday,13:00:00,14:58:00,False,False
2016-02-12 05:00:00,97.68,98.12,96.73,98.02,49186494.0,2016-02-12,96.55,1.170378042465054,1.170378042465054,False,,1-1.5%,up,0.1139306059036762,,,,,Friday,13:21:00,13:35:00,False,True
2016-02-16 05:00:00,99.44,100.23,98.85,100.23,40536036.0,2016-02-16,98.02,1.448683942052644,1.448683942052644,False,,1-1.5%,up,0.5203019791879261,,,,,Tuesday,13:46:00,13:05:00,False,True
2016-02-17 05:00:00,101.01,102.64,100.7,102.5,41766451.0,2016-02-17,100.23,0.7782101167315186,0.7782101167315186,False,,0.5-1%,up,0.2893345305796588,,,,,Wednesday,09:37:00,15:58:00,False,False
2016-02-18 05:00:00,102.81,102.84,101.2,101.33,38991469.0,2016-02-18,102.5,0.3024390243902461,0.3024390243902461,True,2016-02-18 09:33:00-05:00,0.15-0.35%,up,0.0292682926829279,3.0,False,2016-02-18 16:00:00-05:00,,Thursday,16:00:00,11:30:00,True,True
2016-02-19 05:00:00,100.91,101.94,100.615,101.63,28257915.0,2016-02-19,101.33,-0.4144873186617997,0.4144873186617997,True,2016-02-19 10:16:00-05:00,0.35-0.5%,down,0.2911279976315027,46.0,False,2016-02-19 16:00:00-05:00,,Friday,14:41:00,15:34:00,True,False
2016-02-22 05:00:00,102.54,103.38,102.48,103.28,23979113.0,2016-02-22,101.63,0.8954049001279256,0.8954049001279256,False,,0.5-1%,up,0.5805372429400661,,,,,Monday,14:34:00,15:05:00,True,False
2016-02-23 05:00:00,102.67,102.96,101.51,101.58,29869660.0,2016-02-23,103.28,-0.5906274206041822,0.5906274206041822,False,,0.5-1%,down,0.0774593338497272,,,,,Tuesday,15:57:00,14:36:00,True,False
2016-02-24 05:00:00,100.44,102.68,99.77,102.55,40739103.0,2016-02-24,101.58,-1.122268163024218,1.122268163024218,True,2016-02-24 14:09:00-05:00,1-1.5%,down,0.5906674542232667,279.0,False,2016-02-24 16:00:00-05:00,,Wednesday,15:31:00,09:32:00,True,True
2016-02-25 05:00:00,102.76,103.56,101.84,103.56,29389315.0,2016-02-25,102.55,0.2047781569965948,0.2047781569965948,True,2016-02-25 09:37:00-05:00,0.15-0.35%,up,0.1852754753778622,7.0,True,2016-02-25 13:39:00-05:00,0.6923451974646453,Thursday,15:10:00,12:13:00,True,True
2016-02-26 05:00:00,104.28,104.3659,103.1835,103.43,30925045.0,2016-02-26,103.56,0.6952491309385852,0.6952491309385852,True,2016-02-26 10:28:00-05:00,0.5-1%,up,0.0829470838161405,58.0,False,2016-02-26 16:00:00-05:00,,Friday,15:28:00,10:02:00,True,True
2016-03-01 05:00:00,103.45,105.79,103.16,105.79,37123779.0,2016-03-01,102.5,0.9268292682926856,0.9268292682926856,False,,0.5-1%,up,0.3121951219512128,,,,,Tuesday,14:40:00,15:38:00,True,False
2016-03-02 05:00:00,105.63,105.85,105.01,105.83,29209756.0,2016-03-02,105.79,-0.1512430286416587,0.1512430286416587,True,2016-03-02 09:37:00-05:00,0.15-0.35%,down,0.335570469798648,7.0,True,2016-03-02 09:38:00-05:00,0.014179033935155,Wednesday,15:41:00,09:39:00,True,True
2016-03-07 05:00:00,105.12,105.74,104.27,105.02,25861160.0,2016-03-07,105.67,-0.5204883126715218,0.5204883126715218,True,2016-03-07 11:45:00-05:00,0.5-1%,down,0.4353174978707371,135.0,True,2016-03-07 14:20:00-05:00,0.0662439670672784,Monday,15:00:00,09:38:00,True,True
2016-03-08 05:00:00,104.3,105.2138,103.97,104.15,28898525.0,2016-03-08,105.02,-0.6855836983431717,0.6855836983431717,True,2016-03-08 12:18:00-05:00,0.5-1%,down,0.2570938868786859,168.0,True,2016-03-08 15:55:00-05:00,0.184536278804047,Tuesday,11:02:00,14:57:00,False,False
2016-03-09 05:00:00,104.57,104.84,103.96,104.82,31047351.0,2016-03-09,104.15,0.4032645223235597,0.4032645223235597,True,2016-03-09 09:47:00-05:00,0.35-0.5%,up,0.028804608737399,17.0,True,2016-03-09 10:31:00-05:00,0.1824291886701987,Wednesday,14:52:00,12:14:00,True,True
2016-03-10 05:00:00,105.31,105.86,103.31,104.66,44997649.0,2016-03-10,104.82,0.4674680404503044,0.4674680404503044,True,2016-03-10 10:36:00-05:00,0.35-0.5%,up,0.4865483686319318,66.0,False,2016-03-10 16:00:00-05:00,,Thursday,15:59:00,12:58:00,True,True
2016-03-11 05:00:00,105.8,106.49,105.46,106.49,31453958.0,2016-03-11,104.66,1.089241352952418,1.089241352952418,False,,1-1.5%,up,0.1719854767819671,,,,,Friday,15:07:00,15:48:00,True,False
2016-03-14 04:00:00,106.08,106.92,106.06,106.67,25374912.0,2016-03-14,106.49,-0.3850126772466866,0.3850126772466866,True,2016-03-14 10:30:00-04:00,0.35-0.5%,down,0.0187811062071518,60.0,False,2016-03-14 16:00:00-04:00,,Monday,12:01:00,15:28:00,False,False
2016-03-15 04:00:00,106.27,106.75,105.95,106.63,26471312.0,2016-03-15,106.67,-0.3749882816162048,0.3749882816162048,True,2016-03-15 14:15:00-04:00,0.35-0.5%,down,0.1874941408081024,285.0,False,2016-03-15 16:00:00-04:00,,Tuesday,14:09:00,15:25:00,True,False
2016-03-16 04:00:00,106.37,107.86,106.34,107.58,31651050.0,2016-03-16,106.63,-0.2438338178748859,0.2438338178748859,True,2016-03-16 09:39:00-04:00,0.15-0.35%,down,0.0281346712932581,9.0,False,2016-03-16 16:00:00-04:00,,Wednesday,13:01:00,15:49:00,False,False
2016-03-17 04:00:00,107.26,107.77,106.87,107.52,29606740.0,2016-03-17,107.58,-0.2974530581892481,0.2974530581892481,True,2016-03-17 12:28:00-04:00,0.15-0.35%,down,0.3346346904629108,178.0,False,2016-03-17 16:00:00-04:00,,Thursday,10:32:00,09:35:00,False,True
2016-03-21 04:00:00,107.16,107.89,107.12,107.79,17238559.0,2016-03-21,107.37,-0.195585359038845,0.195585359038845,True,2016-03-21 09:33:00-04:00,0.15-0.35%,down,0.0,3.0,True,2016-03-21 10:30:00-04:00,0.2887212442954291,Monday,12:30:00,13:52:00,False,True
2016-03-22 04:00:00,107.18,108.37,107.16,108.12,18840278.0,2016-03-22,107.79,-0.5659152054921601,0.5659152054921601,True,2016-03-22 10:12:00-04:00,0.5-1%,down,0.0185545969013918,42.0,False,2016-03-22 16:00:00-04:00,,Tuesday,13:15:00,15:18:00,False,False
2016-03-23 04:00:00,107.91,107.99,106.99,107.23,20912873.0,2016-03-23,108.12,-0.1942286348501738,0.1942286348501738,False,,0.15-0.35%,down,0.3423048464668827,,,,,Wednesday,15:52:00,11:44:00,True,True
2016-03-24 04:00:00,106.67,107.29,106.53,107.26,19017258.0,2016-03-24,107.23,-0.5222419099132726,0.5222419099132726,True,2016-03-24 11:00:00-04:00,0.5-1%,down,0.1305604774783181,90.0,False,2016-03-24 16:00:00-04:00,,Thursday,13:32:00,15:11:00,False,False
2016-03-28 04:00:00,107.56,107.58,106.92,107.11,13892303.0,2016-03-28,107.26,0.2796942010068964,0.2796942010068964,True,2016-03-28 09:35:00-04:00,0.15-0.35%,up,0.0186462800671229,5.0,False,2016-03-28 16:00:00-04:00,,Monday,13:49:00,13:18:00,False,True
2016-03-29 04:00:00,106.93,108.9,106.73,108.83,29963923.0,2016-03-29,107.11,-0.1680515358043064,0.1680515358043064,True,2016-03-29 10:00:00-04:00,0.15-0.35%,down,0.1820558304546796,30.0,False,2016-03-29 16:00:00-04:00,,Tuesday,13:51:00,15:51:00,False,False
2016-03-30 04:00:00,109.48,110.04,109.13,109.36,23807235.0,2016-03-30,108.83,0.5972617844344443,0.5972617844344443,False,,0.5-1%,up,0.4778094275475475,,,,,Wednesday,15:43:00,14:07:00,True,True
2016-04-01 04:00:00,108.58,110.4,108.39,110.36,26040795.0,2016-04-01,109.2,-0.5677655677655719,0.5677655677655719,True,2016-04-01 10:06:00-04:00,0.5-1%,down,0.1739926739926719,36.0,False,2016-04-01 16:00:00-04:00,,Friday,13:35:00,15:40:00,False,False
2016-04-05 04:00:00,109.08,109.5,108.74,108.88,20107915.0,2016-04-05,109.94,-0.7822448608331813,0.7822448608331813,False,,0.5-1%,down,0.2819719847189397,,,,,Tuesday,13:46:00,14:29:00,False,False
2016-04-07 04:00:00,110.04,110.225,108.61,109.08,28567202.0,2016-04-07,110.67,-0.5692599620493318,0.5692599620493318,False,,0.5-1%,down,0.2168609379235647,,,,,Thursday,15:08:00,12:22:00,True,True
2016-04-08 04:00:00,109.77,110.02,108.615,109.0,22897951.0,2016-04-08,109.08,0.6325632563256305,0.6325632563256305,True,2016-04-08 11:36:00-04:00,0.5-1%,up,0.1283461679501288,126.0,False,2016-04-08 16:00:00-04:00,,Friday,15:51:00,14:17:00,True,False
2016-04-11 04:00:00,109.48,110.02,108.585,108.6,25772058.0,2016-04-11,109.0,0.4403669724770679,0.4403669724770679,True,2016-04-11 15:28:00-04:00,0.35-0.5%,up,0.2568807339449551,358.0,False,2016-04-11 16:00:00-04:00,,Monday,15:35:00,14:14:00,True,False
2016-04-13 04:00:00,110.32,111.08,110.21,110.91,25026728.0,2016-04-13,109.51,0.7396584786777354,0.7396584786777354,False,,0.5-1%,up,0.4565793078257693,,,,,Wednesday,12:42:00,14:22:00,False,False
2016-04-14 04:00:00,110.0,111.33,110.0,110.92,17199671.0,2016-04-14,110.91,-0.8204850779911609,0.8204850779911609,True,2016-04-14 09:30:00-04:00,0.5-1%,down,0.0,0.0,True,2016-04-14 09:30:00-04:00,0.0360652781534634,Thursday,13:30:00,16:00:00,False,False
2016-04-18 04:00:00,110.33,111.265,110.25,111.23,17126086.0,2016-04-18,110.64,-0.2801879971077388,0.2801879971077388,True,2016-04-18 09:59:00-04:00,0.15-0.35%,down,0.0723065798987692,29.0,False,2016-04-18 16:00:00-04:00,,Monday,13:31:00,14:55:00,False,False
2016-04-19 04:00:00,111.44,111.44,109.88,110.55,42481435.0,2016-04-19,111.23,0.1887979861548087,0.1887979861548087,True,2016-04-19 09:32:00-04:00,0.15-0.35%,up,0.0,2.0,False,2016-04-19 16:00:00-04:00,,Tuesday,15:59:00,09:34:00,True,True
2016-04-22 04:00:00,109.21,109.72,108.12,108.98,39073996.0,2016-04-22,110.65,-1.301400813375519,1.301400813375519,False,,1-1.5%,down,0.0994125621328508,,,,,Friday,14:45:00,11:18:00,True,True
2016-04-25 04:00:00,108.62,108.99,108.45,108.98,14351890.0,2016-04-25,108.98,-0.3303358414387956,0.3303358414387956,True,2016-04-25 09:38:00-04:00,0.15-0.35%,down,0.045879977977621,8.0,True,2016-04-25 10:19:00-04:00,0.0009175995595435,Monday,15:10:00,13:39:00,True,True
2016-04-26 04:00:00,109.2,109.39,108.12,108.45,19105577.0,2016-04-26,108.98,0.2018719031014854,0.2018719031014854,True,2016-04-26 09:34:00-04:00,0.15-0.35%,up,0.174343916314918,4.0,True,2016-04-26 09:45:00-04:00,0.0091759955955268,Tuesday,14:55:00,13:58:00,True,True
2016-04-27 04:00:00,107.34,107.83,106.69,107.58,33032790.0,2016-04-27,108.45,-1.0235131396957118,1.0235131396957118,False,,1-1.5%,down,0.2028584601198698,,,,,Wednesday,14:40:00,13:36:00,True,True
2016-05-02 04:00:00,105.97,106.87,105.5525,106.72,24772813.0,2016-05-02,105.72,0.2364737041241014,0.2364737041241014,True,2016-05-02 09:32:00-04:00,0.15-0.35%,up,0.0472947408248175,2.0,True,2016-05-02 09:42:00-04:00,0.112561483163072,Monday,14:04:00,14:19:00,True,False
2016-05-03 04:00:00,105.96,106.4399,105.45,105.73,38569433.0,2016-05-03,106.72,-0.7121439280359868,0.7121439280359868,False,,0.5-1%,down,0.337331334332833,,,,,Tuesday,14:13:00,13:44:00,True,True
2016-05-04 04:00:00,105.12,105.4811,104.7902,105.05,27474504.0,2016-05-04,105.73,-0.5769412654875622,0.5769412654875622,False,,0.5-1%,down,0.1418708029887503,,,,,Wednesday,15:31:00,14:11:00,True,False
2016-05-05 04:00:00,105.43,105.66,104.81,105.02,20788119.0,2016-05-05,105.05,0.3617325083293762,0.3617325083293762,True,2016-05-05 09:58:00-04:00,0.35-0.5%,up,0.0666349357448768,28.0,True,2016-05-05 10:12:00-04:00,0.0,Thursday,13:58:00,09:32:00,True,True
2016-05-06 04:00:00,104.51,105.6,104.4,105.58,30758516.0,2016-05-06,105.02,-0.4856217863264053,0.4856217863264053,True,2016-05-06 09:39:00-04:00,0.35-0.5%,down,0.0095219958103267,9.0,True,2016-05-06 10:41:00-04:00,0.2190059036374062,Friday,12:46:00,13:41:00,False,True
2016-05-10 04:00:00,106.26,107.38,106.07,107.33,21178851.0,2016-05-10,105.88,0.358896864374773,0.358896864374773,False,,0.35-0.5%,up,0.2455610124669351,,,,,Tuesday,11:22:00,16:00:00,False,False
